Species,L_mean_females,a_mean_females,b_mean_females,L_mean_males,a_mean_males,b_mean_males,centroid_distance
Lycaenidae_Agrodiaetus_thersites,27.1900988177756,10.5872842348855,18.6128857647223,43.8117569103071,17.9452591287889,-36.0239922728022,57.5813142779119
Lycaenidae_Agrodiaetus_violeta,37.5531288433837,6.89456162272533,28.2661133453978,29.0478333749607,7.31613956541916,22.6905312965937,10.1786489353887
Lycaenidae_Albulina_orbitulus,30.6619205237357,8.16544985615405,14.0525924431028,34.974819222675,17.5648258024278,-37.00656973755,52.095944237118
Lycaenidae_Aricia_agestis,30.9200045386966,11.6202747376369,18.4271844878178,29.637401330556,10.4291576135949,16.2917673746457,2.76112970357185
Lycaenidae_Aricia_artaxerxes,26.7925099976234,9.31783269718067,19.7412522113716,23.9713954961968,7.72479748134399,16.8961083188658,4.31176205258567
Lycaenidae_Aricia_morronensis,31.1455726181474,4.93212550568624,21.2697547381634,31.7867649909634,3.69306723653194,20.3687028213848,1.66080932380792
Lycaenidae_Azanus_jesous,51.7543025301645,3.02849082680306,34.1059962081757,60.2921664240991,7.78316520336618,12.7592837498145,23.4773120496886
Lycaenidae_Azanus_ubaldus,61.2342949281688,4.89667617325472,40.9101277866525,67.9208146941495,2.93810572930616,21.7596237663731,20.378600270762
Lycaenidae_Cacyreus_marshalli,31.6509377944784,-5.48990274540502,25.9938259025266,33.6007355332841,-3.75041832153574,26.6708817707677,2.6992446965504
Lycaenidae_Callophrys_avis,36.8346932709758,13.3016814414383,24.1993661938652,29.3729638952033,10.6596928874556,16.3422267664993,11.153122826263
Lycaenidae_Callophrys_rubi,34.4176772475924,6.56967364388164,14.7891238987129,30.9803095656317,6.29545190671455,12.9737227835086,3.89697002185133
Lycaenidae_Celastrina_argiolus,48.8519244444019,8.3225971818876,-25.2166177021434,49.7630544988622,11.1428589662749,-33.6934502021758,8.98001802571811
Lycaenidae_Chilades_trochylus,34.5607821688406,1.22679737412877,21.3845026516422,33.8083198681275,-0.883602449421515,19.9730278214231,2.64806497759736
Lycaenidae_Cigaritis_allardi,40.0741324420363,15.0420918026517,33.4765577511789,36.522725338547,16.2807788650103,28.6654063711912,6.1068826461891
Lycaenidae_Cigaritis_siphax,46.6784342782887,17.0701773384008,39.1924981292382,46.988945550661,19.8311884209559,39.8054291208089,2.84522123018412
Lycaenidae_Cigaritis_zohra,51.972717647715,9.81973686379181,34.8361617391289,40.3972670144981,14.1411248289791,32.4256340912036,12.5887288813891
Lycaenidae_Cupido_carswelli,29.6879890100984,-5.59911898921837,18.917983173344,26.2038038087197,-5.42634560770767,12.0337943745959,7.71760666111414
Lycaenidae_Cupido_lorquinii,27.7767563922267,-7.69223152603539,14.8318582127748,33.0684182741014,10.8412359663739,-24.4206958181542,43.7293276956698
Lycaenidae_Cupido_minimus,27.5475914105947,-2.7777065982173,22.1475899104227,28.4371687372569,-1.34379343435489,17.3707992042094,5.06608174357408
Lycaenidae_Cupido_osiris,31.4267766374536,-6.74330987631737,20.1238788380194,37.9058604103727,17.4698678345547,-37.0380765118141,62.4159085555208
Lycaenidae_Cyaniris_semiargus_semiargus,22.757082056287,7.20259593056034,10.3686590028851,26.4695528487482,23.5172315491001,-33.3753001732578,46.8346425112294
Lycaenidae_Cyclyrius_webbianus,25.3254721516964,15.6474727433083,18.9203180716271,30.5284172167119,13.8453817577371,1.7541498521557,18.0276315862355
Lycaenidae_Eumedonia_eumedon,26.9109871559027,-1.80019644624078,19.2148370423908,17.3594328782,-2.46179479157442,9.27540204742817,13.8008068427008
Lycaenidae_Everes_alcetas,29.476742373218,3.59540093841482,18.7441949027029,50.0990705805968,12.3956919197327,-24.89135822426,49.0590158762354
Lycaenidae_Everes_argiades,45.0431054591277,3.72900157373549,6.47868927398895,47.3333155513596,10.4554261377178,-23.1452152344909,30.4641685921188
Lycaenidae_Everes_decoloratus,24.1259267822415,4.02667195757639,14.1597731602527,50.8056411533367,2.03903072741461,-10.7781177888799,36.5739836711
Lycaenidae_Glaucopsyche_alexis,32.566622141302,-1.287659857062,21.762770040266,47.3027625491812,6.65487582940598,-29.7635131421028,54.1774451763943
Lycaenidae_Glaucopsyche_melanops,48.6886378373915,0.843181506629787,-3.05103666441349,56.1116732062336,6.78704721641575,-24.2139837846221,23.2013216105418
Lycaenidae_Iolana_iolas,41.9577912088622,8.37597849360143,9.88641363946713,50.4601924606625,13.4836802072215,-24.3013592802895,35.597517624896
Lycaenidae_Kretania_eurypilus,39.4427648251973,11.4604457609588,23.2703729039016,37.5096347758294,9.13351434706728,21.7519797443369,3.3848366843524
Lycaenidae_Kretania_psylorita,43.6360426965205,11.6131650956258,29.0729519408264,37.097875741071,9.95415229704313,20.8141250818847,10.6634033820901
Lycaenidae_Laeopsis_roboris,27.7614724193781,5.50955207167283,3.53272649699371,27.7398635532582,8.11863992503967,-0.057093493608184,4.43786141453362
Lycaenidae_Lampides_boeticus,39.7372906815719,-6.09865966088519,21.9980137607067,49.6266170161877,2.15832363460128,9.80406750006076,17.7389084754951
Lycaenidae_Leptotes_pirithous,49.4746262413718,-2.38858388324765,29.8190421132758,50.8104791867671,3.23233858584255,11.2141191583506,19.481335443289
Lycaenidae_Lycaena_alciphron_alciphron,24.0401445317892,2.84834466611325,19.5110729531627,43.3238245365696,13.2287411660773,31.3128518215613,24.8775989693904
Lycaenidae_Lycaena_candens,32.6428048209174,10.4132679542168,29.4488718871482,33.8056795279309,21.72447754552,30.2660762751466,11.4001562714888
Lycaenidae_Lycaena_dispar,26.6532020024515,16.0961484919934,20.8650506407305,40.8820940487693,30.6041450596633,37.6053793852506,26.328348595153
Lycaenidae_Lycaena_helle,22.6898164354196,12.59762571507,10.5574110266739,22.3089523195469,16.178228731048,-1.0085798681849,12.1135428679122
Lycaenidae_Lycaena_hippothoe_hippothoe,35.6490293717486,14.8225279859834,30.3015721668111,39.0524930647967,30.3985490834043,35.5468587086642,16.7841898596072
Lycaenidae_Lycaena_ottomana,38.6865292507784,19.5980095519226,36.2416587293232,42.944687707438,33.6364687573996,43.617046895159,16.4197016082089
Lycaenidae_Lycaena_phlaeas,27.294310436672,12.8893431056509,15.8560705235137,28.9995913024613,14.0457859160474,20.8396481895678,5.39271630614275
Lycaenidae_Lycaena_phoebus,45.8713621974053,26.0925301887609,43.4969169711411,45.1276422854346,32.2666798111641,42.2542788219711,6.34171841357342
Lycaenidae_Lycaena_thersamon,40.9762141286347,22.133860066377,36.0476344867043,46.7586490560688,31.2346413165901,43.0309322554339,12.8462921024311
Lycaenidae_Lycaena_thetis,55.0860074579553,10.3463172413597,46.9742086978252,49.3347658872701,32.2633280559633,46.7988811773882,22.6597193802406
Lycaenidae_Lycaena_tityrus_tityrus,27.4206878816856,8.3170857384778,20.1080656693325,25.3006526818289,-0.862752725175587,13.1498202387679,11.7124362512406
Lycaenidae_Lycaena_virgaureae,34.6476053912927,17.5374462783793,32.1839151417513,45.9090704719955,34.4028243438059,46.7975326795542,24.9963875509011
Lycaenidae_Lysandra_albicans,29.4162094036924,9.27077600618434,16.8160801250755,78.9249919479942,-1.41050225431096,7.6750894195373,51.4661730204979
Lycaenidae_Lysandra_bellargus,22.0305531883064,8.10063105723179,11.0967402700988,50.4521231217404,9.19935385825172,-30.6988740248655,50.5555753954793
Lycaenidae_Lysandra_coridon,29.108227995023,2.62761190992945,17.7693863514091,67.6752833608469,-5.83068052438615,3.28618437359691,42.0561958577453
Lycaenidae_Lysandra_hispana,22.5376334980257,10.0556081842523,11.8082490730498,66.477473764756,0.833705650440575,-2.2460254218815,47.0454639746253
Lycaenidae_Lysandra_philippi,28.0415793450444,7.5457770847623,14.5034442716148,60.4316609953647,-1.05128850699896,-4.29685691239912,38.4249691049075
Lycaenidae_Lysandra_punctifera,27.278734334091,12.7992241054222,18.0748597232988,56.919451980727,5.53579782600843,-22.9444900256239,51.1264760935908
Lycaenidae_Maculinea_alcon,38.2658822745582,-2.00635747394031,22.8784320922911,47.3774541223995,12.0694037501262,-18.4932811016663,44.6404127241044
Lycaenidae_Maculinea_arion_arion,47.9714213251848,6.06924385192702,-4.32430665158145,49.4918423563653,9.95178352466582,-14.459491909954,10.9593692630543
Lycaenidae_Maculinea_nausithous,34.3874047247505,-0.311455615771274,30.635477347154,39.0310896920416,1.70319444856652,15.9490830487845,15.5342461176705
Lycaenidae_Maculinea_rebeli,47.0647049215738,3.04672186506531,10.0569944868563,51.9871667887289,12.0594156052151,-21.7840870602382,33.4561467203868
Lycaenidae_Maculinea_telejus,43.7320155251266,0.160266629543579,12.79297692487,56.1643487864543,0.775867595688081,-2.7135558539512,19.8845274947858
Lycaenidae_Maurus_vogelii,39.9267838903341,6.87398569019523,26.8782699283046,43.2499868037892,6.33216010465535,26.6788097646306,3.37298635129688
Lycaenidae_Meleageria_daphnis,42.2613164687865,5.71507455317527,-10.363932147226,55.1105588545686,-4.05439726846581,-12.3273564845087,16.2604011233011
Lycaenidae_Neolysandra_coelestina,26.5708623930533,9.29842386410302,15.605748915729,27.2441539932246,18.959096967252,-34.2722326768798,50.8093984823417
Lycaenidae_Plebejus_allardi,38.9004110174671,4.1604841164818,5.63170918435927,53.8793674908976,12.1202973843029,-18.1934990202924,29.2466803293384
Lycaenidae_Plebejus_argus_argus,27.5890514517188,-1.57689363080194,21.5959387587732,40.9750484144675,10.6613062329833,-24.0389441440435,49.1070360350374
Lycaenidae_Plebejus_argyrognomon,32.7521093281306,14.642126348366,-4.03242909408933,29.0484781458631,20.3646294557919,-28.3577648718661,25.2623412701664
Lycaenidae_Plebejus_idas_idas,35.7559461236494,8.35636860782623,1.5199989451365,46.5268554314393,14.9173391911928,-11.0333692203911,17.7945462041525
Lycaenidae_Plebejus_loewii,33.8401166875924,3.26455789680814,26.173056987463,49.4403433384337,2.48258436425476,-26.2606021329054,54.7107591147685
Lycaenidae_Plebejus_martini,45.7254227170115,4.48059732776376,9.19064999137867,52.5541724144054,13.0052882652666,-19.4353779644833,30.639054400216
Lycaenidae_Plebejus_pylaon_sephirus,29.7119142904774,10.2338263208164,19.5260128181951,29.7213177185019,10.2535280146353,19.5915259393215,0.0690546901931275
Lycaenidae_Plebicula_atlantica,30.0815576620075,13.6378483860691,16.9734318090649,57.6662485917555,6.709359351984,-19.7310329405881,46.4342208564295
Lycaenidae_Plebicula_dorylas,32.0510163807091,9.52861774629938,19.6380486757791,55.3310997924659,4.53782286626443,-29.9088683714914,54.9706040178025
Lycaenidae_Plebicula_golgus_golgus,37.030224852304,9.93266500463021,22.5020173931493,54.317215832698,0.89502271813626,-25.0591888464974,51.4061024998497
Lycaenidae_Plebicula_nivescens,31.0707093553876,12.6181458468803,17.2130220410811,75.6910041053248,2.41512692314155,4.12703163635988,47.6058341340839
Lycaenidae_Polyommatus_eroides,28.4311147231611,11.9281437902685,17.8575180901322,45.885500240313,2.51415915648651,-27.1305226019379,49.1650535012198
Lycaenidae_Polyommatus_eros,37.308192882401,9.22273508710147,19.8306990307231,61.6293728252377,-6.6246344690702,-6.41603977797296,39.1350254088793
Lycaenidae_Polyommatus_icarus_icarus,23.0932184735637,13.9061396420372,13.7618808385275,36.1771934673606,25.095276014603,-39.1786338868584,55.6694285383906
Lycaenidae_Polyommatus_menelaos,45.243926540002,7.0179991952879,24.8403381658612,65.7855943257679,-6.36781820683975,-1.31865069633133,35.8529346251627
Lycaenidae_Pseudaricia_nicias,35.2328983634537,8.69641933250546,25.8399825468396,53.2085784067941,-3.36929734428728,19.8156501101864,22.472186659346
Lycaenidae_Pseudophilotes_abencerragus,39.9190611661987,2.88575183388111,2.77952928414775,40.5792131005656,6.76432713131461,-12.4430163660689,15.7227555786903
Lycaenidae_Pseudophilotes_barbagiae,38.6091338889295,-7.13203464599878,24.5380500949625,43.2640333651875,-5.99031840637685,18.1414039678858,7.99303989611774
Lycaenidae_Pseudophilotes_baton,37.3475072020472,5.42027187064151,-6.69223678546316,56.8213754299719,3.6986503638193,-8.18574325258641,19.6067867316056
Lycaenidae_Pseudophilotes_bavius_macedonicus,30.8416085209132,-3.45160846104691,6.47887595310394,30.6785556170916,-3.49842327670004,6.57421874928161,0.194597341174709
Lycaenidae_Pseudophilotes_panoptes,45.0298924160358,4.70983695912066,-9.34763194220441,51.7520254086444,5.09683605058822,-12.7822054014055,7.55864638105014
Lycaenidae_Pseudophilotes_vicrama,39.0982088311735,0.940856181169993,1.23382590279231,54.4894180143307,3.5954742161629,-12.9174940109097,21.0759619550651
Lycaenidae_Quercusia_quercus,19.3581557142588,6.21365520805408,-1.11878691359567,24.6048965131611,9.47471804972558,-14.956699194322,15.1542283260241
Lycaenidae_Satyrium_acaciae,25.9351791816225,3.29843811546988,8.70638177457752,33.6630409678726,1.87890398013786,11.7787103709994,8.43647603879427
Lycaenidae_Satyrium_esculi,28.4930731298686,0.100966444485865,10.3206332165411,21.3813009485191,3.3441765241408,8.88819331062619,7.94654637337811
Lycaenidae_Satyrium_ilicis,27.076889631924,3.33610220605565,10.5226166025609,21.5111851713417,3.37441507105703,6.46516340811604,6.88777616094492
Lycaenidae_Satyrium_ledereri,32.0181796190075,3.68201143933531,13.9656998768751,33.2098322212102,2.75978095474895,11.577606293006,2.82374502325429
Lycaenidae_Satyrium_pruni,26.3746692220337,10.4536741777631,18.1901715735929,23.118791837731,8.74228097742023,15.8430379477743,4.36332905993134
Lycaenidae_Satyrium_spini,30.5495449247187,5.33295709775864,14.2642415430565,29.0975582605558,3.94034360238791,13.9863209386389,2.03097943927443
Lycaenidae_Satyrium_w-album,26.4381368422221,8.9492115882922,16.7447015675628,19.734277713809,6.45882433860803,11.6352416437452,8.7892170629753
Lycaenidae_Scolitantides_orion_lariana,29.1752808866516,-5.95117431958348,16.7428113567464,26.8268955076196,-5.9282368268732,5.63230114455576,11.3560062166334
Lycaenidae_Tarucus_balcanicus,52.28396126,-0.610155367975892,34.3999166832758,46.5620188783201,8.49622330413295,10.8894290485902,25.853622298622
Lycaenidae_Tarucus_rosaceus,55.5044060761341,1.61386359854382,30.1549828956578,53.4597962142318,9.93135067498488,9.21108271000213,22.6275932379222
Lycaenidae_Tarucus_theophrastus,41.4024492599694,0.532453179467753,21.3134967077962,49.9847853780226,9.57675165624446,2.56990791247644,22.5117291452323
Lycaenidae_Thecla_betulae,27.1606202521335,8.88597194586808,14.269850341512,21.5689588097089,3.47411248339662,8.90980865489511,9.44907124592203
Lycaenidae_Tomares_ballus,48.5227671866788,14.0655446880186,34.734067909233,42.6350521568478,4.92398302576396,20.2000225816474,18.1513583921869
Lycaenidae_Tomares_mauretanicus,47.402078758225,11.9572900147082,33.7378754657222,32.1119942625275,9.39136994130274,19.1945208433492,21.2574644156064
Lycaenidae_Tomares_nogelii,47.5668607620455,15.9200396542333,37.5987312298358,31.8672325997438,14.3776320590295,21.4544722508278,22.5719835992666
Lycaenidae_Turanana_endymion,32.9890432799282,-1.43124815650581,16.8138195233107,33.0232511360135,-1.38540403911689,16.81925788208,0.0574581261722355
Lycaenidae_Turanana_endymion_taygetica,38.8720820541181,10.9745477254067,-22.3561207286769,39.0081284786718,10.8171539253152,-22.0645696895598,0.358166785661828
Lycaenidae_Ultraaricia_anteros,33.6062794581292,10.064426457471,21.9654501918112,56.4488153576172,-4.45393837278959,-4.67910614373728,37.980215191362
Lycaenidae_Vacciniia_opilete,38.3852813879454,-2.97276966419382,8.99026151318785,30.9578458047148,19.7858658457606,-38.1468862105379,52.8680715096204
Lycaenidae_Zizeeria_knysna,31.2060265159698,0.846100806890642,1.7513321327184,32.6804156805842,10.8445897081761,-18.761875474643,22.8677784242495
Nymphalidae_Aglais_urticae,35.5855861308333,8.76721786701998,28.9061698643159,35.4657805726034,8.68510346690848,28.7200919794877,0.23605322643545
Nymphalidae_Apatura_ilia_ilia,36.186388765483,-1.08871242141093,17.7974139728169,31.554816096374,4.07129230271859,4.95397075975535,14.5955865832591
Nymphalidae_Apatura_iris,36.3471506588689,-1.30188130405311,18.5419184152411,30.8347061916626,1.50983580339108,6.70843429330633,13.3538063322938
Nymphalidae_Apatura_metis,50.8393313125685,9.54917942241929,43.4168485607701,40.4840091619445,11.2603236957572,28.5020068570313,18.23768665744
Nymphalidae_Araschnia_levana,39.3126580330139,10.8503088901059,32.0757567804747,37.4414067010515,11.2119507788938,30.2373241976638,2.64805603502607
Nymphalidae_Argynnis_adippe_adippe,46.3590015400207,5.1379487834877,42.8840529191548,40.558616444871,12.4178041447018,40.9326091194352,9.51046235656796
Nymphalidae_Argynnis_aglaja_aglaja,36.8450169242987,6.87388756216681,32.9332766778102,36.8050004863753,13.0589725330172,36.0018967949905,6.90458592788206
Nymphalidae_Argynnis_elisa,42.294420998997,17.4470402855785,41.386121178542,44.5388118092561,22.2690453658045,44.1757956650921,6.00593929737962
Nymphalidae_Argynnis_laodice,41.6919196402509,13.4002346388787,39.8948158727401,40.5163529422538,17.3942534268599,39.3616697233927,4.19742634917528
Nymphalidae_Argynnis_niobe,44.6598828754333,0.936860878426797,37.994033410055,43.7973568230735,8.67340372954915,41.1121597794792,8.38574734498664
Nymphalidae_Argynnis_pandora,38.5653264646383,-3.04672801225432,29.2142765617054,35.3791551609399,-2.40632541971653,27.6258329732844,3.61731338020861
Nymphalidae_Argynnis_paphia,33.1008552359546,11.0165093322332,31.7081094170952,39.3838069592278,21.1053871397564,39.6094056588568,14.2720503107364
Nymphalidae_Boloria_aquilonaris,38.3325194132627,14.4342681227072,35.1389937083676,35.6648061091238,20.1293564663976,33.3478928237016,6.53901887859104
Nymphalidae_Boloria_graeca,45.1975270959566,12.3750566002038,41.3419234524946,43.4844137160067,11.3850002201376,40.24995276409,2.25994890929156
Nymphalidae_Boloria_napaea,40.4263282269389,5.59074722952322,28.9678222283318,39.538581377855,19.1743457826474,36.1782868853067,15.4043190271423
Nymphalidae_Boloria_pales_pales,37.8508958774908,19.5523744510336,33.7334881848883,41.184544661605,18.9094636683211,37.1061429306078,4.78553534353035
Nymphalidae_Brenthis_daphne,42.5947629098535,18.8427466422781,41.0514725802902,41.7214836324153,19.5951743263024,40.8558214281171,1.1692063502376
Nymphalidae_Brenthis_hecate,41.0267278651901,11.9955749303872,37.864385470276,38.0216310102243,19.9917122937412,35.7084900398912,8.81003433296965
Nymphalidae_Brenthis_ino,35.5858074675672,10.1465306421622,32.6698652696863,44.3864975608579,19.587217829282,41.807414810246,15.8137134250427
Nymphalidae_Charaxes_jasius,26.6804253232602,7.35041019362052,15.8280607750651,26.8004421080631,7.45946098356871,15.8965830724687,0.176043769171855
Nymphalidae_Clossiana_chariclea,35.9956060811994,12.0522512429081,34.3236219914325,31.0228055441916,11.2069698112029,28.1000672794133,8.01098490406433
Nymphalidae_Clossiana_dia,36.3124749695925,11.4336060551966,35.3785164889682,32.3662664014934,13.6108191727379,31.213008373164,6.13712285073081
Nymphalidae_Clossiana_euphorysne,37.4121498356423,14.7903334193122,35.690895188466,38.4878960257181,16.7067462030254,36.7414382011805,2.43587939861674
Nymphalidae_Clossiana_freija,36.6499132171343,3.14360602246925,32.6188229627769,34.0418721716039,9.77986875535651,31.8777405212673,7.1687561222428
Nymphalidae_Clossiana_frigga,27.6504187218445,7.88892734436786,26.3208887419954,30.2634471998399,12.8484141695069,28.4351457863965,5.99120273779332
Nymphalidae_Clossiana_improba,36.6481497954616,5.32359606854171,26.5682741598589,32.709133045107,1.16464323131854,19.3007078988637,9.25366203293466
Nymphalidae_Clossiana_polaris,36.4242651788671,3.49463736149224,33.194689850638,38.7380798100561,6.68195733928906,34.8607055468608,4.27648864004431
Nymphalidae_Clossiana_selene,33.8993488533137,7.90038335634705,29.6698290030852,32.8684742427686,13.3939738081607,31.8685680599432,6.00638759614116
Nymphalidae_Clossiana_thore_thore,28.062216610041,9.02663110946463,25.8488382088591,25.0505003444054,6.04498149812523,21.3770287264599,6.1609860668865
Nymphalidae_Clossiana_titania_titania,44.0013257064454,7.44332403652233,42.6203940796659,38.8879240572081,10.1922280288767,38.9370382009103,6.87535163574696
Nymphalidae_Eurodryas_aurinia,40.3210622618849,3.70440362204675,31.1712114126934,38.0791296984224,5.37556545545338,29.7062538636726,3.15676164969443
Nymphalidae_Eurodryas_desfontainii,44.0049008982685,5.88005842193195,34.7158539625388,42.4569754510704,8.18129452790734,34.450202263375,2.78609612734323
Nymphalidae_Hypodryas_cynthia,36.2702383704182,5.43081887932186,30.7987094372254,34.1910814649878,-1.18281024572901,13.8173088806378,18.3420540971941
Nymphalidae_Hypodryas_iduna,40.8886977642712,-0.118747600519585,24.5199833996291,35.2154451154997,-1.55685063363613,20.1673208521588,7.29380608480934
Nymphalidae_Hypodryas_intermedia,38.0732684487046,5.32800704939476,28.3159453320827,42.4619739038516,3.68144892801776,29.6745448527876,4.88033624628151
Nymphalidae_Hypodryas_maturna,31.3169111829437,13.4968267545029,26.2696071507724,27.8582035570051,10.6626039356111,21.591661005769,6.47137215468284
Nymphalidae_Inachis_io,31.9957951814308,6.27629232612633,21.6537471054513,32.0390160611113,6.16527143839459,21.7722094519485,0.168008956578864
Nymphalidae_Issoria_lathonia,41.0171755881362,9.15186160381541,35.6642347536957,42.4096737916417,16.7392248345117,38.828722413334,8.3379322490226
Nymphalidae_Limenitis_camilla,22.623194352193,0.211941445689193,7.7034932684151,22.4902396074402,0.217483174526799,7.66489144816033,0.138556037175482
Nymphalidae_Limenitis_populi,31.4827413384897,2.54047816692049,13.8291193042224,25.2869734532584,1.79530157750018,9.0205585595134,7.8781396454138
Nymphalidae_Limenitis_reducta,23.621540531037,-0.353433818040784,-1.14224657588674,23.6797781637514,-0.412117291523898,-1.10724094484866,0.0897817694668644
Nymphalidae_Melitaea_aetherica,34.0800763443101,10.5463408584035,31.6871405541851,37.3536825138349,22.1180357405066,37.3988970937202,13.3133310093517
Nymphalidae_Melitaea_arduinna,34.0336967019811,-0.429759160719767,29.894372061545,39.2397057702048,11.7264109487241,35.8092690038328,14.4865802723089
Nymphalidae_Melitaea_cinxia,34.7017952393701,-0.178119337847489,27.0607132469194,37.7028354987312,9.10402389678308,32.7200623692797,11.2779722537017
Nymphalidae_Melitaea_deserticola,51.8775905854631,16.9288685145013,51.3952925959173,44.341189059458,22.5052131772969,44.4125690783387,11.689798778525
Nymphalidae_Melitaea_diamina_diamina,34.1915398080337,6.37642820994749,29.369380571145,27.3672892358368,8.36107910797824,24.6501813888302,8.53112395769418
Nymphalidae_Melitaea_didyma_didyma,45.1341446363486,11.3970414465025,43.8896556482248,41.1775015185296,15.0936434281736,40.8739213281704,6.19794679404663
Nymphalidae_Melitaea_phoebe_phoebe,37.3383557319651,2.37835188952904,33.195304028336,34.2625927012555,3.22079559368945,28.4843895975316,5.68882627526281
Nymphalidae_Melitaea_trivia_trivia,36.545043359639,11.0553979042056,35.45600570035,37.7808700030297,12.2903460687188,35.0239454571189,1.79973345674564
Nymphalidae_Mellicta_asteria,39.9413735867164,2.3302526357382,24.1936270707825,35.1112755680753,3.52309463600748,21.6197858419747,5.60155135461585
Nymphalidae_Mellicta_athalia_athalia,30.3831551962982,10.7142225697618,27.0600197768296,24.7241450871263,10.215938448897,23.0171642733487,6.97261522693174
Nymphalidae_Mellicta_aurelia,37.1744062683053,9.11850805429509,29.8101141092022,29.4870664593233,11.2283400263049,25.5987945201184,9.01564179469633
Nymphalidae_Mellicta_britomartis,31.8960061091503,12.6882150199691,27.8150017622069,23.7439522985407,10.4239745034473,20.1590813745996,11.4103410741798
Nymphalidae_Mellicta_deione_deione,37.2042947059195,-0.264866253562333,31.8524856680944,35.2717506339646,7.67241456087928,33.7121607186202,8.37815878405867
Nymphalidae_Mellicta_parthenoides,41.828498056217,9.20531589357695,36.7556434490564,39.7971700062205,13.2221355331377,35.8417866650558,4.59306737215204
Nymphalidae_Mellicta_varia,34.9290008494063,11.5147008726298,28.4286763352612,32.7514260278914,17.3703179130903,28.4359052677575,6.24741028629397
Nymphalidae_Neptis_rivularis,25.138156606031,-1.34890849719086,8.10230869738895,25.127252423985,-1.35102698536993,8.10618982710233,0.0117665775019682
Nymphalidae_Neptis_sappho,36.3011836960181,-1.26757133552329,10.2598159977663,36.0869257862412,-1.23106871790743,10.3127957654604,0.223709071742021
Nymphalidae_Nymphalis_antiopa,29.8475562104341,-1.83928823032793,18.3208469563724,29.8802887918111,-1.86471469835088,18.3730817905309,0.0666813696567014
Nymphalidae_Nymphalis_polychlorus,37.2984153079578,7.47663802219114,31.4653606725933,37.2068853686325,7.45292954271366,31.4089878454774,0.110080504309654
Nymphalidae_Nymphalis_vaualbum,31.866364616329,8.190682567269,26.2608743424291,32.0590272556676,8.21968062361956,26.5167092291676,0.321576226020451
